time,open,close,high,low,volume,Unnamed: 0
1.62865E+12,0.26023,0.26072,0.26072,0.26008,450.5677947,
1.62865E+12,0.26061,0.26013,0.26068,0.25952,4300.427439,
1.62865E+12,0.26033,0.26012,0.26041,0.25984,500.2166518,
1.62865E+12,0.26045,0.26056,0.26056,0.26045,50.42791,
1.62865E+12,0.25984,0.26003,0.26003,0.25974,150,
1.62865E+12,0.25967,0.25986,0.25986,0.25942,250.4279163,
1.62865E+12,0.25977,0.25901,0.25977,0.25895,3444.085436,
1.62865E+12,0.25942,0.25982,0.25996,0.25905,653.2948969,
1.62865E+12,0.26007,0.25898,0.26007,0.25898,1551.175197,
1.62865E+12,0.25935,0.25962,0.25962,0.25935,50.78727638,
1.62865E+12,0.25878,0.2588,0.25903,0.25872,1490.619795,
1.62865E+12,0.25849,0.25842,0.25875,0.25842,3149.786604,
1.62865E+12,0.2584,0.2587,0.2587,0.25791,2612.057658,
1.62865E+12,0.2587,0.2582,0.25905,0.2582,853.7263607,
1.62865E+12,0.2586,0.25819,0.2586,0.25819,3300,
1.62865E+12,0.25874,0.2582,0.25874,0.2582,6500,
1.62865E+12,0.25826,0.25827,0.25884,0.25817,700,
1.62865E+12,0.2586,0.25799,0.25862,0.25797,1300,
1.62865E+12,0.25797,0.25767,0.2582,0.25767,2950.849089,
1.62865E+12,0.25762,0.25721,0.25762,0.25713,9439.911036,
1.62865E+12,0.2577,0.2576,0.2577,0.25716,352.7896632,
1.62865E+12,0.25717,0.25756,0.25759,0.25676,1881.412871,
1.62865E+12,0.25756,0.25833,0.25833,0.25756,1100.86401,
1.62865E+12,0.25796,0.2576,0.25812,0.25732,5050,
1.62865E+12,0.25757,0.25734,0.25762,0.2573,204.5431933,
1.62865E+12,0.25741,0.25784,0.25784,0.25702,50.77547326,
1.62865E+12,0.25784,0.2582,0.2582,0.25784,1050.43177,
1.62865E+12,0.25825,0.25864,0.2587,0.25819,401.3652921,
1.62865E+12,0.25829,0.25873,0.25873,0.25822,729.94,
1.62865E+12,0.25874,0.25844,0.25874,0.25833,20523.43758,
1.62865E+12,0.25844,0.25865,0.25865,0.25844,28637.91394,
1.62865E+12,0.25895,0.25875,0.259,0.25875,321.35389,
1.62865E+12,0.25873,0.25909,0.25909,0.25873,100,
1.62865E+12,0.25823,0.25817,0.25823,0.25817,100,
1.62865E+12,0.25876,0.25826,0.25876,0.25826,100,
1.62865E+12,0.25861,0.25861,0.25861,0.25861,0.45585596,
1.62865E+12,0.25829,0.2577,0.25829,0.2577,603.6460088,
1.62865E+12,0.2579,0.25782,0.2579,0.25763,1700.209684,
1.62865E+12,0.25762,0.25762,0.25762,0.25762,50,
1.62865E+12,0.25795,0.25798,0.25798,0.25795,51.3677883,
1.62865E+12,0.25757,0.25757,0.25757,0.25757,500,
1.62865E+12,0.25772,0.25746,0.25772,0.25746,0.27627089,
1.62865E+12,0.2583,0.25834,0.25834,0.2583,100,
1.62865E+12,0.25814,0.2576,0.25814,0.2576,9404.060132,
1.62865E+12,0.25748,0.25748,0.25748,0.25748,50,
1.62865E+12,0.25799,0.25802,0.25802,0.25799,303.7905473,
1.62865E+12,0.25813,0.25831,0.25831,0.25813,350,
1.62865E+12,0.25782,0.25782,0.25782,0.25782,550,
1.62865E+12,0.25777,0.25812,0.25812,0.25777,50.4586176,
1.62865E+12,0.25788,0.25931,0.25931,0.25788,15945.15704,
1.62865E+12,0.25931,0.25947,0.25947,0.25884,1300.493977,
1.62865E+12,0.25943,0.2591,0.25943,0.25882,1050,
1.62865E+12,0.25933,0.25939,0.25939,0.25892,400,
1.62865E+12,0.259,0.25953,0.25953,0.259,200,
1.62865E+12,0.25946,0.25946,0.25957,0.25923,700.0710031,
1.62865E+12,0.25938,0.2593,0.25957,0.2593,250,
1.62865E+12,0.25948,0.25912,0.25948,0.25912,501.0129372,
1.62865E+12,0.25898,0.25898,0.25898,0.25898,50,
1.62865E+12,0.25927,0.25917,0.25927,0.25917,1.67051242,
1.62865E+12,0.25881,0.25878,0.25904,0.25878,150,
1.62865E+12,0.25921,0.25958,0.25958,0.25921,1.30427673,
1.62865E+12,0.25958,0.25994,0.25994,0.25958,1450,
1.62865E+12,0.25992,0.25991,0.25992,0.25947,689.0277627,
1.62865E+12,0.25991,0.25991,0.25991,0.25991,100,
1.62865E+12,0.25966,0.26016,0.26016,0.25966,620.0378257,
1.62865E+12,0.26015,0.26104,0.26104,0.25978,196030.3752,
1.62865E+12,0.26132,0.26157,0.26161,0.26108,6977.818278,
1.62865E+12,0.26161,0.26153,0.26232,0.26138,48088.74258,
1.62865E+12,0.26139,0.26116,0.26139,0.2611,4254.133327,
1.62865E+12,0.26114,0.26144,0.26146,0.26114,2300,
1.62865E+12,0.26121,0.26139,0.26151,0.26109,6110.375263,
1.62865E+12,0.26099,0.26067,0.26099,0.26056,3650,
1.62865E+12,0.26069,0.26124,0.26137,0.26069,450,
1.62865E+12,0.26104,0.26124,0.26124,0.26068,3717.493122,
1.62865E+12,0.26124,0.26124,0.26124,0.26124,50,
1.62865E+12,0.2609,0.2602,0.2609,0.2602,1467.864,
1.62865E+12,0.26017,0.26018,0.26018,0.26017,3879.592816,
1.62865E+12,0.25998,0.26033,0.26033,0.25997,40750,
1.62865E+12,0.26103,0.26126,0.26126,0.26103,600,
1.62865E+12,0.2611,0.2611,0.2611,0.2611,100,
1.62865E+12,0.2607,0.26087,0.26087,0.2607,50.30215614,
1.62865E+12,0.26085,0.26085,0.26085,0.26083,250,
1.62865E+12,0.26072,0.26066,0.26072,0.26066,2137.18945,
1.62865E+12,0.26047,0.26047,0.26047,0.26047,150,
1.62865E+12,0.26034,0.26034,0.26034,0.26034,100,
1.62865E+12,0.26025,0.2609,0.26098,0.26025,200,
1.62865E+12,0.26121,0.26123,0.26123,0.26121,3000,
1.62865E+12,0.26098,0.26098,0.26098,0.26098,50,
1.62865E+12,0.26075,0.26062,0.26093,0.2606,300.1621549,
1.62865E+12,0.26132,0.26144,0.26168,0.26097,17876.79891,
1.62865E+12,0.26178,0.26191,0.26191,0.26144,5350.42553,
1.62865E+12,0.26191,0.26191,0.26246,0.26167,5052.45849,
1.62865E+12,0.26223,0.26225,0.26275,0.26223,1700.719243,
1.62865E+12,0.26224,0.26203,0.26236,0.26198,4346.381745,
1.62865E+12,0.26168,0.26187,0.26187,0.26165,400.42459,
1.62865E+12,0.2622,0.26262,0.26318,0.26217,96728.13931,
1.62865E+12,0.26298,0.26231,0.26298,0.26231,250.8823767,
1.62865E+12,0.26268,0.26322,0.26336,0.2626,7519.766762,
1.62865E+12,0.26321,0.26486,0.26486,0.26321,144031.5829,
1.62865E+12,0.26371,0.26434,0.26452,0.26356,26455.56669,
1.62865E+12,0.26383,0.26351,0.26396,0.26336,852.8081966,
1.62865E+12,0.26335,0.26363,0.26363,0.26335,200.3277639,
1.62866E+12,0.26329,0.2626,0.26336,0.26226,7324.976767,
1.62866E+12,0.26207,0.26276,0.26309,0.26207,1487.567909,
1.62866E+12,0.26283,0.26205,0.26283,0.26205,1100,
1.62866E+12,0.26217,0.26259,0.26282,0.26217,500.1435021,
1.62866E+12,0.26303,0.26309,0.26309,0.26263,150.8494726,
1.62866E+12,0.26306,0.26257,0.2633,0.2622,2100,
1.62866E+12,0.2627,0.26228,0.2627,0.26221,301.7881104,
1.62866E+12,0.26209,0.26218,0.2622,0.26169,5003.049911,
1.62866E+12,0.26195,0.26106,0.26195,0.26105,2500.424597,
1.62866E+12,0.26167,0.26176,0.26196,0.26141,4356.89777,
1.62866E+12,0.26133,0.26176,0.26176,0.26133,100,
1.62866E+12,0.26122,0.26127,0.26127,0.26118,15250,
1.62866E+12,0.26195,0.26204,0.26204,0.26195,650,
1.62866E+12,0.26169,0.26169,0.26169,0.26169,0.15001839,
1.62866E+12,0.26218,0.26218,0.26218,0.26218,1.11200424,
1.62866E+12,0.26218,0.26151,0.26218,0.26142,3150,
1.62866E+12,0.26193,0.26133,0.26193,0.26133,450.912344,
1.62866E+12,0.26117,0.26146,0.26146,0.26108,750.2314536,
1.62866E+12,0.26173,0.26186,0.26188,0.26142,950,
1.62866E+12,0.26129,0.26129,0.26129,0.26129,50,
1.62866E+12,0.26132,0.26077,0.26132,0.26077,3513.784587,
1.62866E+12,0.26096,0.26065,0.26096,0.26065,1000.58662,
1.62866E+12,0.26135,0.26098,0.26135,0.26095,152.7551045,
1.62866E+12,0.26108,0.26081,0.26112,0.26078,350.1888981,
1.62866E+12,0.26052,0.26007,0.26052,0.26007,10870.57746,
1.62866E+12,0.25994,0.26039,0.26039,0.25994,150,
1.62866E+12,0.25997,0.25968,0.26003,0.25964,2385.413367,
1.62866E+12,0.26029,0.26019,0.26055,0.26019,600.1955296,
1.62866E+12,0.26048,0.26048,0.26048,0.26048,150,
1.62866E+12,0.26074,0.26111,0.26111,0.26074,30478.27712,
1.62866E+12,0.26114,0.26102,0.26116,0.26078,7850,
1.62866E+12,0.26086,0.26122,0.26122,0.26086,300,
1.62866E+12,0.26122,0.26107,0.26145,0.26107,1450,
1.62866E+12,0.26131,0.26129,0.26131,0.26104,54483.79961,
1.62866E+12,0.2613,0.26201,0.2622,0.2613,4236.37914,
1.62866E+12,0.2616,0.26213,0.26213,0.2616,54.83979996,
1.62866E+12,0.26214,0.26214,0.26214,0.26214,50,
1.62866E+12,0.26192,0.26202,0.26202,0.26192,2.05593159,
1.62866E+12,0.26205,0.26216,0.26216,0.26205,200.0642053,
1.62866E+12,0.26193,0.26204,0.26204,0.26193,150,
1.62866E+12,0.26177,0.26165,0.26177,0.26165,100,
1.62866E+12,0.26169,0.26169,0.26203,0.26169,2090.179825,
1.62866E+12,0.26177,0.26139,0.26186,0.26139,3653.360075,
1.62866E+12,0.26139,0.26184,0.26184,0.26139,400,
1.62866E+12,0.26215,0.26215,0.26215,0.26215,50,
1.62866E+12,0.26201,0.26201,0.26201,0.26201,50,
1.62866E+12,0.26209,0.26209,0.26209,0.26209,0.59758396,
1.62866E+12,0.26218,0.26271,0.26271,0.26218,1650.032093,
1.62866E+12,0.26278,0.26261,0.2631,0.26261,2902.981551,
1.62866E+12,0.26318,0.26394,0.26404,0.26318,14262.51724,
1.62866E+12,0.26421,0.26402,0.26448,0.2636,2502.85176,
1.62866E+12,0.26397,0.26329,0.26436,0.26329,2000,
1.62866E+12,0.26331,0.26336,0.26342,0.26288,16517.21625,
1.62866E+12,0.26336,0.26505,0.2656,0.26336,88177.18617,
1.62866E+12,0.2652,0.26703,0.26716,0.2652,6905.002835,
1.62866E+12,0.26628,0.26603,0.26676,0.26557,4076.914669,
1.62866E+12,0.26577,0.26783,0.26783,0.26574,159963.2683,
1.62866E+12,0.26783,0.26772,0.26793,0.26716,288815.0294,
1.62866E+12,0.26752,0.2674,0.268,0.26661,49467.99186,
1.62866E+12,0.26756,0.2674,0.268,0.26721,842.9212856,
1.62866E+12,0.26729,0.2672,0.26772,0.2672,4143.620592,
1.62866E+12,0.26728,0.26865,0.26896,0.26728,126011.2871,
1.62866E+12,0.26895,0.26951,0.26977,0.26886,72883.49313,
1.62866E+12,0.26954,0.26999,0.26999,0.26918,975685.309,
1.62866E+12,0.26953,0.26948,0.2698,0.26912,93632.80547,
1.62866E+12,0.26997,0.26961,0.27065,0.26961,57288.29188,
1.62866E+12,0.26961,0.26753,0.26961,0.26739,636378.5716,
1.62866E+12,0.268,0.26871,0.26894,0.26793,12588.31928,
1.62866E+12,0.26924,0.26959,0.2699,0.26924,905368.868,
1.62866E+12,0.26959,0.27143,0.27143,0.26959,16888.972,
1.62866E+12,0.27109,0.27021,0.27141,0.27021,54698.13078,
1.62866E+12,0.27059,0.26961,0.27094,0.26961,10854.54975,
1.62866E+12,0.27027,0.2691,0.27027,0.26902,11366.50957,
1.62866E+12,0.26948,0.26957,0.27,0.26948,1650,
1.62866E+12,0.26957,0.26894,0.26957,0.26861,5910.135191,
1.62866E+12,0.26865,0.26787,0.26882,0.26752,4849.3115,
1.62866E+12,0.2684,0.26874,0.26982,0.2684,805.9833221,
1.62866E+12,0.26914,0.26781,0.26914,0.26781,39388.4086,
1.62866E+12,0.26811,0.26859,0.26898,0.26811,364674.9108,
1.62866E+12,0.26816,0.26916,0.26916,0.26816,8893.713115,
1.62866E+12,0.26924,0.26958,0.26958,0.2691,43746.22775,
1.62866E+12,0.26984,0.26954,0.27,0.26954,191765.913,
1.62866E+12,0.26987,0.27016,0.27054,0.26987,4813.611403,
1.62866E+12,0.27054,0.26985,0.27054,0.26983,3649.329799,
1.62866E+12,0.27007,0.27018,0.27018,0.26981,201.6448192,
1.62866E+12,0.26962,0.26921,0.26962,0.26921,350.4121,
1.62866E+12,0.26986,0.27003,0.27003,0.26986,1000,
1.62866E+12,0.27014,0.27118,0.27156,0.27014,12363.38228,
1.62866E+12,0.27096,0.27063,0.27162,0.27063,3791.632645,
1.62866E+12,0.27052,0.27,0.27095,0.26991,9383.33638,
1.62866E+12,0.27016,0.27016,0.27016,0.27016,2505.01002,
1.62866E+12,0.27016,0.26996,0.2703,0.26932,904.9980633,
1.62866E+12,0.2702,0.26916,0.2702,0.26916,800.3436639,
1.62866E+12,0.26916,0.2687,0.26916,0.26842,6971.084713,
1.62866E+12,0.26842,0.2683,0.26896,0.26818,822.7472082,
1.62866E+12,0.26827,0.26833,0.26868,0.26827,150.5292127,
1.62866E+12,0.26866,0.26866,0.26866,0.26866,50,
1.62866E+12,0.26909,0.26914,0.26914,0.26831,605,
1.62866E+12,0.26924,0.26931,0.26931,0.26924,150.41395,
1.62866E+12,0.26856,0.26811,0.26865,0.26811,45771.35399,
1.62866E+12,0.26811,0.26818,0.26825,0.26811,19778,
1.62866E+12,0.26817,0.2682,0.26872,0.26817,5950,
1.62866E+12,0.26812,0.26815,0.26815,0.26811,2988.759,
1.62866E+12,0.26829,0.2684,0.2684,0.26829,2000.105093,
1.62866E+12,0.26853,0.26837,0.26885,0.26837,2576.257282,
1.62866E+12,0.26841,0.26946,0.26992,0.26841,904.001,
1.62866E+12,0.26912,0.26992,0.27038,0.26912,14300.76848,
1.62866E+12,0.26967,0.2691,0.26967,0.2691,200.4135672,
1.62866E+12,0.26957,0.26879,0.26957,0.26879,602.1012425,
1.62866E+12,0.26891,0.26921,0.26921,0.26891,51.34370275,
1.62866E+12,0.26871,0.26849,0.26871,0.26843,300.4134884,
1.62866E+12,0.26901,0.26984,0.26984,0.26901,50.9792782,
1.62866E+12,0.26984,0.27012,0.27039,0.26984,1200.41256,
1.62866E+12,0.27044,0.27012,0.27044,0.27012,50.4121,
1.62866E+12,0.26939,0.26931,0.26939,0.26931,1938.112567,
1.62866E+12,0.26994,0.26901,0.26994,0.26901,100.822225,
1.62866E+12,0.26926,0.26908,0.26926,0.269,754.519055,
1.62866E+12,0.26906,0.26871,0.26906,0.26871,40.53012945,
1.62866E+12,0.26906,0.26906,0.26906,0.26906,0.18805887,
1.62866E+12,0.2693,0.26963,0.26963,0.2693,7983.422321,
1.62866E+12,0.26935,0.26911,0.26935,0.26911,152.9964589,
1.62866E+12,0.26885,0.26885,0.26885,0.26885,766,
1.62866E+12,0.26933,0.26933,0.26933,0.26933,50,
1.62866E+12,0.26904,0.26904,0.26917,0.26894,250,
1.62866E+12,0.26931,0.26902,0.26931,0.26902,250.7701323,
1.62866E+12,0.26959,0.26993,0.26993,0.26959,600.5702552,
1.62866E+12,0.27001,0.26976,0.27001,0.26959,2658.914837,
1.62866E+12,0.26986,0.27039,0.2704,0.26978,68759.64017,
1.62866E+12,0.27044,0.27078,0.271,0.27044,6393.61017,
1.62866E+12,0.271,0.2715,0.27161,0.271,4750.411196,
1.62866E+12,0.27131,0.27297,0.27297,0.27131,25264.6845,
1.62866E+12,0.27248,0.27312,0.27364,0.27248,348742.1616,
1.62866E+12,0.27297,0.27248,0.27367,0.27248,63142.17164,
1.62866E+12,0.27292,0.27294,0.27295,0.27181,12483.45773,
1.62866E+12,0.27257,0.27103,0.27257,0.27068,49356.51471,
1.62866E+12,0.27195,0.27254,0.27254,0.27158,1113.902133,
1.62866E+12,0.27254,0.27188,0.27266,0.27188,15099.8035,
1.62866E+12,0.27257,0.27124,0.27257,0.27124,3233.687171,
1.62866E+12,0.27158,0.27147,0.27158,0.27147,3379.19103,
1.62866E+12,0.27123,0.27157,0.27159,0.27123,200.202055,
1.62866E+12,0.27179,0.27173,0.27179,0.27143,12550.27418,
1.62866E+12,0.27225,0.27216,0.27232,0.27187,650,
1.62866E+12,0.27243,0.27315,0.27324,0.27227,9637.071745,
1.62866E+12,0.27277,0.27336,0.27338,0.27263,4350.406678,
1.62866E+12,0.27309,0.27289,0.27338,0.27244,400964.4321,
1.62866E+12,0.27291,0.27123,0.27317,0.27119,34099.14049,
1.62866E+12,0.27177,0.26971,0.27177,0.26971,61668.40871,
1.62866E+12,0.26961,0.26644,0.26961,0.26612,955927.9512,
1.62866E+12,0.26803,0.26794,0.26839,0.26673,5032.025686,
1.62866E+12,0.26802,0.26727,0.26802,0.26727,49802.91363,
1.62866E+12,0.26721,0.26569,0.26727,0.26569,8697.103862,
1.62866E+12,0.2656,0.26695,0.26696,0.26537,1003.693774,
1.62866E+12,0.26639,0.26674,0.26686,0.26633,554.317895,
1.62866E+12,0.26665,0.2676,0.2676,0.26624,2901.35312,
1.62866E+12,0.2676,0.26776,0.26776,0.2676,2750,
1.62866E+12,0.26775,0.26813,0.26833,0.26775,7963.73925,
1.62866E+12,0.26803,0.26858,0.26858,0.26803,3900,
1.62866E+12,0.2681,0.26813,0.26813,0.26751,19174.04317,
1.62866E+12,0.26815,0.26809,0.26815,0.26809,100,
1.62866E+12,0.2683,0.26845,0.26875,0.2683,1152.323243,
1.62866E+12,0.26894,0.26894,0.26896,0.26894,3000.276038,
1.62866E+12,0.26893,0.26837,0.26893,0.26837,66.988,
1.62867E+12,0.26883,0.2684,0.26883,0.26821,2595.020407,
1.62867E+12,0.26811,0.2685,0.2685,0.26811,52.18360032,
1.62867E+12,0.26824,0.26819,0.26824,0.26818,53000,
1.62867E+12,0.26894,0.26893,0.26898,0.26813,550.8675874,
1.62867E+12,0.26883,0.26884,0.26884,0.26817,5320.278138,
1.62867E+12,0.26902,0.26924,0.26924,0.26902,200.41395,
1.62867E+12,0.26924,0.26904,0.26951,0.26903,1937.7507,
1.62867E+12,0.26954,0.2703,0.27077,0.26954,1201.580081,
1.62867E+12,0.27078,0.27162,0.27164,0.27078,60025.27358,
1.62867E+12,0.27164,0.27277,0.273,0.27164,330635.2691,
1.62867E+12,0.27277,0.27218,0.27297,0.27087,45249.62904,
1.62867E+12,0.27115,0.27109,0.27115,0.27024,8423.954325,
1.62867E+12,0.27065,0.27071,0.27071,0.27065,741.5664232,
1.62867E+12,0.27102,0.27094,0.27102,0.27052,1250,
1.62867E+12,0.27105,0.27103,0.27105,0.27098,2000.161889,
1.62867E+12,0.27075,0.26991,0.27075,0.26991,2948.005196,
1.62867E+12,0.2707,0.27029,0.2707,0.27029,1001.743324,
1.62867E+12,0.27001,0.27068,0.27071,0.27001,101000.5122,
1.62867E+12,0.27071,0.27089,0.27131,0.27071,98950.41265,
1.62867E+12,0.2705,0.26948,0.2705,0.26948,1761.23494,
1.62867E+12,0.26948,0.2699,0.26999,0.26941,505.3589474,
1.62867E+12,0.26943,0.26953,0.26953,0.26842,41221.98688,
1.62867E+12,0.26951,0.26925,0.2708,0.2692,1447665.17,
1.62867E+12,0.26922,0.26864,0.26922,0.26864,10617.75073,
1.62867E+12,0.26901,0.26901,0.26901,0.26901,9394.31419,
1.62867E+12,0.26901,0.26936,0.26951,0.26901,500.9853865,
1.62867E+12,0.26925,0.26903,0.27034,0.26903,1066209.046,
1.62867E+12,0.26901,0.2689,0.26901,0.26853,4600.413027,
1.62867E+12,0.26912,0.2695,0.2695,0.26912,28801.81924,
1.62867E+12,0.26951,0.2696,0.2696,0.2692,400.41348,
1.62867E+12,0.26923,0.26917,0.26981,0.26913,124022.1284,
1.62867E+12,0.2693,0.26986,0.27013,0.2693,6500.41302,
1.62867E+12,0.27011,0.27011,0.27011,0.27011,800,
1.62867E+12,0.26988,0.27017,0.2702,0.26986,15559.37042,
1.62867E+12,0.27044,0.27036,0.27053,0.27036,3500.4141,
1.62867E+12,0.26995,0.2692,0.26995,0.26901,3600.412567,
1.62867E+12,0.26942,0.26984,0.26984,0.26942,2250.41302,
1.62867E+12,0.26945,0.26954,0.26954,0.26944,6866.58477,
1.62867E+12,0.26978,0.26967,0.26978,0.26967,100,
1.62867E+12,0.26984,0.27,0.27019,0.26983,496.0868488,
1.62867E+12,0.26963,0.26963,0.26963,0.26963,0.1665616,
1.62867E+12,0.26985,0.2693,0.26985,0.2693,200.8185053,
1.62867E+12,0.26901,0.26893,0.26901,0.26874,3640.808062,
1.62867E+12,0.26874,0.26881,0.26881,0.26874,22261.5619,
1.62867E+12,0.26946,0.26907,0.26946,0.26907,1750.493646,
1.62867E+12,0.26891,0.26878,0.26891,0.26878,0.13210523,
1.62867E+12,0.26923,0.26923,0.26923,0.26923,100,
1.62867E+12,0.2688,0.2688,0.2688,0.2688,0.0811687,
1.62867E+12,0.26984,0.27038,0.27038,0.26984,9747.605021,
1.62867E+12,0.27015,0.26965,0.27019,0.26951,1546.93938,
1.62867E+12,0.26931,0.26906,0.26937,0.26906,1552.58245,
1.62867E+12,0.26906,0.26689,0.26906,0.26689,132125.3855,
1.62867E+12,0.26724,0.26583,0.26794,0.26583,81634.92852,
1.62867E+12,0.26643,0.26658,0.26714,0.26577,351.6129491,
1.62867E+12,0.26711,0.26741,0.26743,0.26711,8928.358052,
1.62867E+12,0.26755,0.26763,0.2683,0.26755,14072.93641,
1.62867E+12,0.26763,0.26816,0.26818,0.2675,650.5408593,
1.62867E+12,0.26833,0.2687,0.2687,0.26818,13206.07294,
1.62867E+12,0.26831,0.26737,0.26831,0.26692,2690.419633,
1.62867E+12,0.26721,0.26721,0.26732,0.26721,26272.50626,
1.62867E+12,0.26703,0.26719,0.26719,0.26703,100,
1.62867E+12,0.26738,0.26864,0.26864,0.26738,16908.28814,
1.62867E+12,0.26864,0.26804,0.26919,0.26763,13876.22704,
1.62867E+12,0.26783,0.26679,0.26783,0.26679,16259.14074,
1.62867E+12,0.26682,0.26719,0.26726,0.26682,550,
1.62867E+12,0.26708,0.26719,0.26719,0.26708,5593.532,
1.62867E+12,0.26708,0.26707,0.26742,0.26707,25185.161,
1.62867E+12,0.26709,0.26703,0.26719,0.26692,11600.236,
1.62867E+12,0.2669,0.26608,0.26696,0.26601,23633.60917,
1.62867E+12,0.26664,0.26603,0.26664,0.26603,250,
1.62867E+12,0.26602,0.26572,0.26614,0.26558,14950.37321,
1.62867E+12,0.26578,0.2655,0.26599,0.26429,113915.4469,
1.62867E+12,0.26557,0.26525,0.26569,0.2651,2951.701262,
1.62867E+12,0.26544,0.2648,0.26544,0.2648,354.5961015,
1.62867E+12,0.26521,0.26561,0.26561,0.26521,6500,
1.62867E+12,0.26569,0.26569,0.26619,0.26569,2000.419026,
1.62867E+12,0.26597,0.26532,0.26597,0.26532,52.95673491,
1.62867E+12,0.26609,0.26609,0.26609,0.26609,50,
1.62867E+12,0.2662,0.26643,0.26643,0.2662,500,
1.62867E+12,0.26605,0.26554,0.26605,0.26523,3275.002,
1.62867E+12,0.26578,0.26578,0.26578,0.26578,2.31485199,
1.62867E+12,0.26577,0.26448,0.26577,0.26447,61040.15379,
1.62867E+12,0.2645,0.26453,0.2651,0.26344,62626.68003,
1.62867E+12,0.26424,0.26439,0.26452,0.26376,8354.23912,
1.62867E+12,0.26418,0.26417,0.26418,0.26386,201.7403652,
1.62867E+12,0.26433,0.2647,0.26492,0.26433,2200.042612,
1.62867E+12,0.26502,0.26497,0.26514,0.26497,6047.455968,
1.62867E+12,0.2654,0.2656,0.26567,0.2654,7645,
1.62867E+12,0.26567,0.26569,0.26569,0.26567,50.41948,
1.62867E+12,0.26569,0.26522,0.26614,0.26522,1720.038466,
1.62867E+12,0.26566,0.26587,0.26598,0.26566,4058.3434,
1.62867E+12,0.26627,0.26627,0.26627,0.26627,1.13475817,
1.62867E+12,0.26633,0.2656,0.26633,0.26545,200.42056,
1.62867E+12,0.26545,0.26535,0.26545,0.26535,1.13707179,
1.62867E+12,0.26541,0.26541,0.26541,0.26541,0.50961739,
1.62867E+12,0.2654,0.26617,0.26617,0.2654,1750,
1.62867E+12,0.2662,0.26647,0.26647,0.2662,87233.21268,
1.62867E+12,0.26626,0.26658,0.26658,0.266,53089.99735,
1.62867E+12,0.26633,0.26633,0.26633,0.26633,12500,
1.62867E+12,0.26633,0.26611,0.26633,0.26611,100.001,
1.62867E+12,0.26587,0.26663,0.26663,0.26587,47998.44469,
1.62867E+12,0.26652,0.26641,0.26652,0.26641,50.001,
1.62867E+12,0.26614,0.26656,0.26656,0.26611,883.2532449,
1.62867E+12,0.26669,0.26662,0.26669,0.26662,250,
1.62867E+12,0.26664,0.26628,0.26664,0.26628,200,
1.62867E+12,0.26591,0.26623,0.26623,0.26591,10288.86546,
1.62867E+12,0.26631,0.26676,0.26676,0.26631,100,
1.62867E+12,0.26633,0.26628,0.26633,0.26628,50,
1.62867E+12,0.26674,0.2665,0.26698,0.2665,102000,
1.62867E+12,0.2664,0.26672,0.26672,0.2663,50150,
1.62867E+12,0.26687,0.26655,0.26697,0.26655,402.8293932,
1.62867E+12,0.26704,0.26773,0.26779,0.26704,10738.74493,
1.62867E+12,0.26771,0.268,0.268,0.26771,450.001,
1.62867E+12,0.26772,0.268,0.268,0.26772,101.6694183,
1.62867E+12,0.26789,0.26775,0.26792,0.26757,1000.389556,
1.62867E+12,0.26782,0.2678,0.26782,0.2678,50.001,
1.62867E+12,0.26758,0.26796,0.26803,0.26758,1050,
1.62867E+12,0.26796,0.26845,0.26846,0.26786,27400.37983,
1.62867E+12,0.26825,0.26845,0.26845,0.26818,1001.684041,
1.62867E+12,0.26864,0.2682,0.26873,0.2682,4570.53385,
1.62867E+12,0.26848,0.26856,0.26856,0.26848,3729.8744,
1.62867E+12,0.26852,0.2686,0.2686,0.26852,100.3791413,
1.62867E+12,0.26852,0.26848,0.26867,0.26848,46665.83026,
1.62867E+12,0.26862,0.26759,0.26862,0.26759,26228.13381,
1.62867E+12,0.2678,0.26751,0.26792,0.26751,1055.718978,
1.62867E+12,0.26767,0.26756,0.26767,0.26756,1.81395111,
1.62867E+12,0.26733,0.26719,0.26733,0.26719,5783.91,
1.62867E+12,0.267,0.26666,0.267,0.26659,8089.892697,
1.62867E+12,0.26636,0.26684,0.26684,0.26636,1110,
1.62867E+12,0.26658,0.26583,0.26658,0.26582,23973.32985,
1.62867E+12,0.26588,0.26588,0.26588,0.26588,100,
1.62867E+12,0.26666,0.26609,0.26666,0.26609,304.2212299,
1.62867E+12,0.26631,0.26547,0.26631,0.26547,300.4181,
1.62867E+12,0.26561,0.26605,0.26605,0.26561,351.9409068,
1.62867E+12,0.26656,0.26675,0.26675,0.26656,300,
1.62867E+12,0.26641,0.26623,0.26641,0.26623,10000,
1.62867E+12,0.26658,0.2668,0.26685,0.26658,100.41765,
1.62867E+12,0.26685,0.26712,0.26714,0.26685,549.9171939,
1.62867E+12,0.26714,0.26726,0.26743,0.26714,0.70573653,
1.62867E+12,0.26742,0.26741,0.26742,0.26741,0.06276831,
1.62867E+12,0.26737,0.26749,0.26753,0.26737,11966.77834,
1.62867E+12,0.26762,0.26715,0.26762,0.26715,3331.4478,
1.62867E+12,0.26748,0.26754,0.26754,0.26748,100,
1.62867E+12,0.26767,0.26754,0.26786,0.26754,821.22341,
1.62867E+12,0.26754,0.26769,0.26769,0.26754,200.000009,
1.62867E+12,0.26786,0.26786,0.26786,0.26786,100,
1.62867E+12,0.26786,0.26803,0.26803,0.26786,472.4158096,
